Category,Average_Proportion(%),Total_Count,Average_Count
부상,17.967852342099818,31388.0,0.31590177133655395
구급_교통사고,10.133716854812471,18620.0,0.18739935587761675
업무운행,5.145774669061897,9817.0,0.0988023349436393
구급기타,3.7213421543818215,7083.0,0.07128623188405797
구조_교통사고,2.2179907856870495,3790.0,0.03814412238325282
자연재해,1.5806349762305865,6597.0,0.06639492753623188
상황출동,0.8464756407300019,1561.0,0.015710547504025764
수난사고,0.7310992901157968,1537.0,0.015469001610305958
산악사고,0.5699419782089604,955.0,0.009611513687600643
대민지원,0.11396021148084466,198.0,0.0019927536231884057
지원출동(풍수해),0.04931934414437365,459.0,0.004619565217391305
